,축제명,시도명,시군구명,법정동 코드,법정동 이름,도로명주소 코드,도로명주소,zip_cd,위도,경도,축제일,연,월,일,방문객수
621,2019 강남페스티벌 패션쇼,서울특별시,강남구,1168010500.0,삼성동,117000000000.0,서울특별시 강남구 영동대로 513 (삼성동),6164.0,37.51182328,127.0591597,20190928,2019,9,28,1417
622,2019 강남페스티벌,서울특별시,강남구,1168010500.0,삼성동,117000000000.0,서울특별시 강남구 영동대로 513 (삼성동),6164.0,37.51182328,127.0591597,20190926,2019,9,26,27844
623,C-festival 2019,서울특별시,강남구,1168010500.0,삼성동,117000000000.0,서울특별시 강남구 영동대로 513 (삼성동),6164.0,37.51182328,127.0591597,20190502,2019,5,2,8796
624,순창장류축제,전라북도,순창군,4577025025.0,순창읍,458000000000.0,전라북도 순창군 순창읍 민속마을길 6-3,56048.0,35.36860021,127.1099773,20201016,2020,10,16,18694
625,완주와일드푸드축제,전라북도,완주군,4571036029.0,고산면,457000000000.0,전라북도 완주군 고산면 고산휴양림로 89,55312.0,35.97398096,127.2315514,20201009,2020,10,9,25362
626,완주 프러포즈축제,전라북도,완주군,4571035023.0,구이면,457000000000.0,전라북도 완주군 구이면 덕천전원길 232-58,55361.0,35.72601868,127.136162,20200516,2020,5,16,9259
627,2019 안성맞춤 남사당 바우덕이축제,경기도,안성시,4155031033.0,보개면,416000000000.0,경기도 안성시 보개면 남사당로 198,17508.0,37.03286724,127.3078041,20191002,2019,10,2,16742
628,제15회 영양산나물축제,경상북도,영양군,4776025022.0,영양읍,478000000000.0,경상북도 영양군 영양읍 군청길 37,36537.0,36.66718111,129.11236680000002,20190502,2019,5,2,9699
629,2019 영양고추 H.O.T Festival,서울특별시,중구,1114010300.0,태평로1가,111000000000.0,서울특별시 중구 세종대로 110 (태평로1가),4524.0,37.56631769,126.9778284,20190827,2019,8,27,19604
630,춘장대해수욕장 여름문화예술축제,충청남도,서천군,4477041028.0,서면,448000000000.0,충청남도 서천군 서면 춘장대길 20,33603.0,36.16334922,126.5243355,20200731,2020,7,31,2764
631,자연산 광어.도미 축제,충청남도,서천군,4477041022.0,서면,448000000000.0,충청남도 서천군 서면 서인로 56,33604.0,36.129364200000005,126.5036472,20200516,2020,5,16,29020
632,마량포 해넘이.해돋이 축제,충청남도,서천군,4477041022.0,서면,448000000000.0,충청남도 서천군 서면 서인로 56,33604.0,36.129364200000005,126.5036472,20201231,2020,12,31,21135
633,홍원항 자연산 전어.꽃게 축제,충청남도,서천군,4477041028.0,서면,448000000000.0,충청남도 서천군 서면 홍원길 130-3,33603.0,36.15886,126.4992204,20200919,2020,9,19,12400
634,한산모시문화제,충청남도,서천군,4477034021.0,한산면,448000000000.0,충청남도 서천군 한산면 충절로 1089,33624.0,36.0799445,126.7987047,20200612,2020,6,12,16185
635,서천철새여행,충청남도,서천군,4477031033.0,마서면,448000000000.0,충청남도 서천군 마서면 장산로 916,33657.0,36.02280046,126.7426918,20201122,2020,11,22,16073
636,청송사과축제,경상북도,청송군,4775025021.0,청송읍,478000000000.0,경상북도 청송군 청송읍 강변로 87,37431.0,36.432499,129.054312,20201028,2020,10,28,12685
637,서구민한가족대축제,광주광역시,서구,2914012000.0,치평동,291000000000.0,광주광역시 서구 상무공원로 101 (치평동),61953.0,35.15339511,126.8410975,20200501,2020,5,1,11714
638,전국 애송시 낭송대회,광주광역시,서구,2914013000.0,금호동,291000000000.0,광주광역시 서구 풍금로 182 (금호동),62015.0,35.13196581,126.8598511,20200501,2020,5,1,8686
639,만드리 풍년제,광주광역시,서구,2914012500.0,서창동,291000000000.0,광주광역시 서구 서창발산길 10 (서창동),62077.0,35.10717460000001,126.82313870000002,20200701,2020,7,1,20359
640,영산강 서창들녁 억새축제,광주광역시,서구,2914012900.0,벽진동,291000000000.0,광주광역시 서구 서창둑길 377 (벽진동),62076.0,35.13849504,126.82873899999998,20201001,2020,10,1,15255
641,서구여성합창단 정기 연주회,광주광역시,서구,2914010600.0,농성동,291000000000.0,광주광역시 서구 경열로 33 (농성동),61928.0,35.15202894,126.890113,20201101,2020,11,1,11015
642,둔내고랭지토마토축제,강원도,횡성군,4273033027.0,둔내면,427000000000.0,강원도 횡성군 둔내면 둔내로51번길 17,25264.0,37.511926200000005,128.2190272,20200814,2020,8,14,28427
643,횡성더덕축제,강원도,횡성군,4273035024.0,청일면,427000000000.0,강원도 횡성군 청일면 유동로 17,25254.0,37.58392059,128.1502908,20200918,2020,9,18,27906
644,안흥찐빵축제,강원도,횡성군,4273032021.0,안흥면,427000000000.0,강원도 횡성군 안흥면 안흥로 27,25271.0,37.41281125,128.1561222,20201009,2020,10,9,4014
645,횡성한우축제,강원도,횡성군,4273025022.0,횡성읍,427000000000.0,강원도 횡성군 횡성읍 문예로 75,25236.0,37.48902982,127.9759576,20201015,2020,10,15,5887
646,와룡문화제,경상남도,사천시,4824033032.0,용현면,482000000000.0,경상남도 사천시 용현면 시청로 77,52539.0,35.00361954,128.0642075,20190426,2019,4,26,4782
647,석촌호수벚꽃축제,서울특별시,송파구,1171010100.0,잠실동,117000000000.0,서울특별시 송파구 석촌호수로 197 (잠실동),5608.0,37.5066934,127.0989034,20200403,2020,4,3,29962
648,한성백제문화제,서울특별시,송파구,1171011100.0,방이동,117000000000.0,서울특별시 송파구 올림픽로 424 (방이동),5540.0,37.52034114,127.1155184,20200923,2020,9,23,9286
649,제23회 전라병영성 축제,전라남도,강진군,4681038024.0,병영면,468000000000.0,전라남도 강진군 병영면 병영성로 175,59214.0,34.72004452,126.8171446,20200429,2020,4,29,24275
650,제48회 강진청자축제,전라남도,강진군,4681033022.0,대구면,468000000000.0,전라남도 강진군 대구면 청자촌길 33,59263.0,34.50866041,126.8008375,20201008,2020,10,8,19113
651,제5회 강진만 춤추는 갈대축제,전라남도,강진군,4681025025.0,강진읍,468000000000.0,전라남도 강진군 강진읍 남당로 97-23,59240.0,34.6259705,126.7724317,20201023,2020,10,23,14207
652,2020 순천 푸드앤아트페스티벌(날짜변경가능),전라남도,순천시,4615010800.0,석현동,462000000000.0,전라남도 순천시 중앙로 232 (석현동),57938.0,34.966677600000004,127.4860721,20200901,2020,9,1,6319
653,제3회 도사동 행복 항꾸네 축제,전라남도,순천시,4615012700.0,덕월동,462000000000.0,전라남도 순천시 순천만길 27 (덕월동),58026.0,34.92531333,127.4936554,20200529,2020,5,29,4835
654,제5회 도시농업 어울림 한마당,전라남도,순천시,4615031022.0,해룡면,462000000000.0,전라남도 순천시 해룡면 매안로 162,58007.0,34.9366208,127.5481891,20200919,2020,9,19,21437
655,제22회 순천만 갈대축제,전라남도,순천시,4615013100.0,대대동,462000000000.0,전라남도 순천시 순천만길 513-25 (대대동),58027.0,34.88553578,127.5096727,20201030,2020,10,30,27797
656,제27회 낙안읍성 민속문화축제,전라남도,순천시,4615038021.0,낙안면,462000000000.0,전라남도 순천시 낙안면 충민길 30,57918.0,34.90632579,127.3417663,20201023,2020,10,23,11336
657,제7회 순천시 전통향토음식 축제,전라남도,순천시,4615038021.0,낙안면,462000000000.0,전라남도 순천시 낙안면 충민길 30,57918.0,34.90632579,127.3417663,20201023,2020,10,23,21907
658,제5회 도시농업 어울림 한마당,전라남도,순천시,4615031022.0,해룡면,462000000000.0,전라남도 순천시 해룡면 매안로 162,58007.0,34.9366208,127.5481891,20200919,2020,9,19,3365
659,제26회 순천시민의 날 행사,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201015,2020,10,15,29196
660,제9회 웃장 국밥축제,전라남도,순천시,4615012200.0,동외동,462000000000.0,전라남도 순천시 북문길 40 (동외동),57939.0,34.95864506,127.48503490000002,20200908,2020,9,8,26458
661,순천만국가정원 겨울 축제,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201113,2020,11,13,8239
662,청바지&청소년 “끼” 축제,전라남도,순천시,4615031023.0,해룡면,462000000000.0,전라남도 순천시 해룡면 기적의도서관길 60,57986.0,34.94715332,127.527648,20201024,2020,10,24,3404
663,제5회 신대지구 스마트 문화제,전라남도,순천시,4615031022.0,해룡면,462000000000.0,전라남도 순천시 해룡면 매안로 162,58007.0,34.9366208,127.5481891,20200926,2020,9,26,26120
664,제5회 순천철도마을축제 및 제3회 순천철도어린이동요제,전라남도,순천시,4615011100.0,조곡동,462000000000.0,전라남도 순천시 자경1길 13 (조곡동),57955.0,34.95003795,127.4985767,20200530,2020,5,30,15760
665,제3회 마을공동체 동아리축제,전라남도,순천시,4615011400.0,연향동,462000000000.0,전라남도 순천시 연향번영길 102 (연향동),57967.0,34.95113789,127.5183242,20200718,2020,7,18,15268
666,제3회 풍덕동 장미축제,전라남도,순천시,4615011500.0,풍덕동,462000000000.0,전라남도 순천시 풍덕1길 40 (풍덕동),57961.0,34.94185866,127.4972968,20200516,2020,5,16,13585
667,2020 순천시민 소망기원 정월대보름행사,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200208,2020,2,8,12084
668,문화재야행,전라남도,순천시,4615012000.0,남내동,462000000000.0,전라남도 순천시 중앙로 90-1 (남내동),57942.0,34.9536946,127.4841518,20200724,2020,7,24,6428
669,2020 동아시아문화도시 개막행사,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200501,2020,5,1,2776
670,한중일 전통 민속예술한마당,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200612,2020,6,12,19348
671,한중일 미래예술융합 페스티벌,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200716,2020,7,16,24547
672,동아시아 청소년 예술제,전라남도,순천시,4615010800.0,석현동,462000000000.0,전라남도 순천시 중앙로 232 (석현동),57938.0,34.966677600000004,127.4860721,20200806,2020,8,6,25895
673,동아시아 그림책 및 웹툰 페스티벌,전라남도,순천시,4615012000.0,남내동,462000000000.0,전라남도 순천시 중앙로 90-1 (남내동),57942.0,34.9536946,127.4841518,20200904,2020,9,4,27375
674,한중일 평화포럼 + 한중일 팝뮤직 페스티벌,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201016,2020,10,16,6855
675,2020 동아시아문화도시 폐막행사,전라남도,순천시,4615010800.0,석현동,462000000000.0,전라남도 순천시 삼산로 16 (석현동),57938.0,34.97055686,127.4852365,20201120,2020,11,20,24101
676,2020 대한민국 정원산업박람회,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201016,2020,10,16,24050
677,제7회 한평정원 페스티벌,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200925,2020,9,25,27629
678,한중일 전통 민속예술한마당,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200612,2020,6,12,16025
679,한중일 미래예술융합 페스티벌,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20200716,2020,7,16,16977
680,동아시아 청소년 예술제,전라남도,순천시,4615010800.0,석현동,462000000000.0,전라남도 순천시 중앙로 232 (석현동),57938.0,34.966677600000004,127.4860721,20200806,2020,8,6,4602
681,동아시아 그림책 및 웹툰 페스티벌,전라남도,순천시,4615012000.0,남내동,462000000000.0,전라남도 순천시 중앙로 90-1 (남내동),57942.0,34.9536946,127.4841518,20200904,2020,9,4,26454
682,한중일 평화포럼 + 한중일 팝뮤직 페스티벌,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201016,2020,10,16,19583
683,2020 동아시아문화도시 폐막행사,전라남도,순천시,4615010800.0,석현동,462000000000.0,전라남도 순천시 삼산로 16 (석현동),57938.0,34.97055686,127.4852365,20201120,2020,11,20,23262
684,2020 대한민국정원산업박람회,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201016,2020,10,16,17779
685,순천만국가정원화훼장식 경진대회,전라남도,순천시,4615012600.0,오천동,462000000000.0,전라남도 순천시 국가정원1호길 47 (오천동),58026.0,34.92888588,127.4999591,20201023,2020,10,23,14943
686,제23회 보령머드축제,충청남도,보령시,4418011000.0,신흑동,442000000000.0,충청남도 보령시 대해로 897-15 (신흑동),33487.0,36.304496,126.517026,20200717,2020,7,17,20727
687,제22회 무창포 신비의 바닷길 축제,충청남도,보령시,4418025028.0,웅천읍,442000000000.0,충청남도 보령시 웅천읍 열린바다1길 10,33508.0,36.244576,126.536544,20200918,2020,9,18,7191
688,제21회 만세보령문화제,충청남도,보령시,4418010500.0,명천동,442000000000.0,충청남도 보령시 성주산로 77 (명천동),33483.0,36.332811,126.6120001,20201009,2020,10,9,17566
689,제13회 신성한마음축제,대전광역시,유성구,3020012500.0,신성동,302000000000.0,대전광역시 유성구 가정로 120 (신성동),34128.0,36.38422742,127.357276,20190810,2019,8,10,2956
690,제17회 한여름밤의 축제,대전광역시,유성구,3020014100.0,전민동,302000000000.0,대전광역시 유성구 엑스포로 476 (전민동),34049.0,36.3985684,127.4053327,20190824,2019,8,24,4024
691,제3회 노은3동한마음축제,대전광역시,유성구,3020012000.0,지족동,302000000000.0,대전광역시 유성구 지족로 240,34073.0,36.38411195,127.305374,20190920,2019,9,20,21810
692,2019 노은한마음축제,대전광역시,유성구,3020013200.0,하기동,302000000000.0,대전광역시 유성구 북유성대로 228 (하기동),34061.0,36.38620154,127.319542,20190927,2019,9,27,26289
693,제9회 관평골축제,대전광역시,유성구,3020014600.0,관평동,302000000000.0,대전광역시 유성구 테크노중앙로 88,34030.0,36.424392700000006,127.3940968,20191011,2019,10,11,14134
